ID;Name;Type1;Type2;Ability1;Ability2;Ability3;GenderRatio;CatchRate;EggGroup;HatchTime;Height;Weight;BaseHP;BaseAtk;BaseDef;BaseSpAtk;BaseSpDef;BaseSpd;BaseExpYield;LevelingRate;evHp;evAtk;evDef;evSpAtk;evSpDef;evSpd
27;Sandshrew;Ground;-;Sand Veil;-;Sand Rush;50;255;;;;;;;;;;;;;;;;;;
28;Sandslash;Ground;-;Sand Veil;-;Sand Rush;50;90;;;;;;;;;;;;;;;;;;
29;Nidoran;Poison;-;Poison Point;Rivalry;Hustle;0;235;;;;;;;;;;;;;;;;;;
30;Nidorina;Poison;-;Poison Point;Rivalry;Hustle;0;120;;;;;;;;;;;;;;;;;;
31;Nidoqueen;Poison;Ground;Poison Point;Rivalry;Sheer Force;0;45;;;;;;;;;;;;;;;;;;
32;Nidoran;Poison;-;Poison Point;Rivalry;Hustle;100;235;;;;;;;;;;;;;;;;;;
33;Nidorino;Poison;-;Poison Point;Rivalry;Hustle;100;120;;;;;;;;;;;;;;;;;;
34;Nidoking;Poison;Ground;Poison Point;Rivalry;Sheer Force;100;45;;;;;;;;;;;;;;;;;;
35;Clefairy;Normal;-;Cute Charm;Magic Guard;Friend Guard;25;150;;;;;;;;;;;;;;;;;;
36;Clefable;Normal;-;Cute Charm;Magic Guard;Unaware;25;25;;;;;;;;;;;;;;;;;;
37;Vulpix;Fire;-;Flash Fire;-;Drought;25;190;;;;;;;;;;;;;;;;;;
38;Ninetales;Fire;-;Flash Fire;-;Drought;25;75;;;;;;;;;;;;;;;;;;
39;Jigglypuff;Normal;-;Cute Charm;Competetive;Friend Guard;25;170;;;;;;;;;;;;;;;;;;
40;Wigglytuff;Normal;-;Cute Charm;Competetive;Frisk;25;50;;;;;;;;;;;;;;;;;;
41;Zubat;Poison;Flying;Inner Focus;-;Infiltrator;50;255;;;;;;;;;;;;;;;;;;
42;Golbat;Poison;Flying;Inner Focus;-;Infiltrator;50;90;;;;;;;;;;;;;;;;;;
43;Oddish;Grass;Poison;Chlorophyll;-;Run Away;50;255;;;;;;;;;;;;;;;;;;
44;Gloom;Grass;Poison;Chlorophyll;-;Stench;50;120;;;;;;;;;;;;;;;;;;
45;Vileplume;Grass;Poison;Chlorophyll;-;Effect Spore;50;45;;;;;;;;;;;;;;;;;;
46;Paras;Bug;Grass;Effect Spore;Dry Skin;Damp;50;190;;;;;;;;;;;;;;;;;;
47;Parasect;Bug;Grass;Effect Spore;Dry Skin;Damp;50;75;;;;;;;;;;;;;;;;;;
48;Venonat;Bug;Poison;Compound Eyes;Tinted Lens;Run Away;50;190;;;;;;;;;;;;;;;;;;
49;Venomoth;Bug;Poison;Shield Dust;Tinted Lens;Wonder Skin;50;75;;;;;;;;;;;;;;;;;;
50;Diglett;Ground;-;Sand Veil;Arena Trap;Sand Force;50;255;;;;;;;;;;;;;;;;;;
51;Dugtrio;Ground;-;Sand Veil;Arena Trap;Sand Force;50;50;;;;;;;;;;;;;;;;;;
52;Meowth;Normal;-;Pickup;Technician;Unnerve;50;255;;;;;;;;;;;;;;;;;;
53;Persian;Normal;-;Limber;Technician;Unnerve;50;90;;;;;;;;;;;;;;;;;;
54;Psyduck;Water;-;Damp;Cloud Nine;Swift Swim;50;190;;;;;;;;;;;;;;;;;;
55;Golduck;Water;-;Damp;Cloud Nine;Swift Swim;50;75;;;;;;;;;;;;;;;;;;
56;Mankey;Fighting;-;Vital Spirit;Anger Point;Defiant;50;190;;;;;;;;;;;;;;;;;;
57;Primeape;Fighting;-;Vital Spirit;Anger Point;Defiant;50;75;;;;;;;;;;;;;;;;;;
58;Growlithe;Fire;-;Intimidate;Flash Fire;Justified;75;190;;;;;;;;;;;;;;;;;;
59;Arcanine;Fire;-;Intimidate;Flash Fire;Justified;75;75;;;;;;;;;;;;;;;;;;
60;Poliwag;Water;-;Water Absorb;Damp;Swift Swim;50;255;;;;;;;;;;;;;;;;;;
61;Poliwhirl;Water;-;Water Absorb;Damp;Swift Swim;50;120;;;;;;;;;;;;;;;;;;
62;Poliwrath;Water;Fighting;Water Absorb;Damp;Swift Swim;50;45;;;;;;;;;;;;;;;;;;
63;Abra;Psychic;-;Synchronize;Inner Focus;Magic Guard;75;200;;;;;;;;;;;;;;;;;;
64;Kadabra;Psychic;-;Synchronize;Inner Focus;Magic Guard;75;100;;;;;;;;;;;;;;;;;;
65;Alakazam;Psychic;-;Synchronize;Inner Focus;Magic Guard;75;50;;;;;;;;;;;;;;;;;;
66;Machop;Fighting;-;Guts;No Guard;Steadfast;75;180;;;;;;;;;;;;;;;;;;
67;Machoke;Fighting;-;Guts;No Guard;Steadfast;75;90;;;;;;;;;;;;;;;;;;
68;Machamp;Fighting;-;Guts;No Guard;Steadfast;75;45;;;;;;;;;;;;;;;;;;
69;Bellsprout;Grass;Poison;Chlorophyll;-;Gluttony;50;255;;;;;;;;;;;;;;;;;;
70;Weepinbell;Grass;Poison;Chlorophyll;-;Gluttony;50;120;;;;;;;;;;;;;;;;;;
71;Victreebel;Grass;Poison;Chlorophyll;-;Gluttony;50;45;;;;;;;;;;;;;;;;;;
72;Tentacool;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;50;190;;;;;;;;;;;;;;;;;;
73;Tentacruel;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;50;60;;;;;;;;;;;;;;;;;;
74;Geodude;Rock;Ground;Rock Head;Sturdy;Sand Veil;50;255;;;;;;;;;;;;;;;;;;
75;Graveler;Rock;Ground;Rock Head;Sturdy;Sand Veil;50;120;;;;;;;;;;;;;;;;;;
76;Golem;Rock;Ground;Rock Head;Sturdy;Sand Veil;50;45;;;;;;;;;;;;;;;;;;
77;Ponyta;Fire;-;Run Away;Flash Fire;Flame Body;50;190;;;;;;;;;;;;;;;;;;
78;Rapidash;Fire;-;Run Away;Flash Fire;Flame Body;50;60;;;;;;;;;;;;;;;;;;
79;Slowpoke;Water;Psychic;Oblivious;Own Tempo;Regenerator;50;190;;;;;;;;;;;;;;;;;;
80;Slowbro;Water;Psychic;Oblivious;Own Tempo;Regenerator;50;75;;;;;;;;;;;;;;;;;;
81;Magnemite;Electric;Steel;Magnet Pull;Sturdy;Analytic;-;190;;;;;;;;;;;;;;;;;;
82;Magneton;Electric;Steel;Magnet Pull;Sturdy;Analytic;-;60;;;;;;;;;;;;;;;;;;
83;Farfetch'd;Normal;Flying;Keen Eye;Inner Focus;Defiant;50;45;;;;;;;;;;;;;;;;;;
84;Doduo;Normal;Flying;Run Away;Early Bird;Tangled Feet;50;190;;;;;;;;;;;;;;;;;;
85;Dodrio;Normal;Flying;Run Away;Early Bird;Tangled Feet;50;45;;;;;;;;;;;;;;;;;;
86;Seel;Water;-;Thick Fat;Hydration;Ice Body;50;190;;;;;;;;;;;;;;;;;;
87;Dewgong;Water;Ice;Thick Fat;Hydration;Ice Body;50;75;;;;;;;;;;;;;;;;;;
88;Grimer;Poison;-;Stench;Sticky Hold;Poison Touch;50;190;;;;;;;;;;;;;;;;;;
89;Muk;Poison;-;Stench;Sticky Hold;Poison Touch;50;75;;;;;;;;;;;;;;;;;;
90;Shellder;Water;-;Shell Armor;Skill Link;Overcoat;50;190;;;;;;;;;;;;;;;;;;
91;Cloyster;Water;Ice;Shell Armor;Skill Link;Overcoat;50;60;;;;;;;;;;;;;;;;;;
92;Gastly;Ghost;Poison;Levitate;-;-;50;190;;;;;;;;;;;;;;;;;;
93;Haunter;Ghost;Poison;Levitate;-;-;50;90;;;;;;;;;;;;;;;;;;
94;Gengar;Ghost;Poison;Levitate;-;-;50;45;;;;;;;;;;;;;;;;;;
95;Onix;Rock;Ground;Rock Head;Sturdy;Weak Armor;50;45;;;;;;;;;;;;;;;;;;
96;Drowzee;Psychic;-;Insomnia;Forewarn;Inner Focus;50;190;;;;;;;;;;;;;;;;;;
97;Hypno;Psychic;-;Insomnia;Forewarn;Inner Focus;50;75;;;;;;;;;;;;;;;;;;
98;Krabby;Water;-;Hyper Cutter;Shell Armor;Sheer Force;50;225;;;;;;;;;;;;;;;;;;
99;Kingler;Water;-;Hyper Cutter;Shell Armor;Sheer Force;50;60;;;;;;;;;;;;;;;;;;
100;Voltorb;Electric;-;Soundproof;Static;Aftermath;-;190;;;;;;;;;;;;;;;;;;
101;Electrode;Electric;-;Soundproof;Static;Aftermath;-;60;;;;;;;;;;;;;;;;;;
102;Exeggcute;Grass;Psychic;Chlorophyll;-;Harvest;50;90;;;;;;;;;;;;;;;;;;
103;Exeggutor;Grass;Psychic;Chlorophyll;-;Harvest;50;45;;;;;;;;;;;;;;;;;;
104;Cubone;Ground;-;Rock Head;Lightning Rod;Battle Armor;50;190;;;;;;;;;;;;;;;;;;
105;Marowak;Ground;-;Rock Head;Lightning Rod;Battle Armor;50;75;;;;;;;;;;;;;;;;;;
106;Hitmonlee;Fighting;-;Limber;Reckless;Unburden;100;45;;;;;;;;;;;;;;;;;;
107;Hitmonchan;Fighting;-;Keen Eye;Iron Fist;Inner Focus;100;45;;;;;;;;;;;;;;;;;;
108;Lickitung;Normal;-;Own Tempo;Oblivious;Cloud Nine;50;45;;;;;;;;;;;;;;;;;;
109;Koffing;Poison;-;Levitate;-;-;50;190;;;;;;;;;;;;;;;;;;
110;Weezing;Poison;-;Levitate;-;-;50;60;;;;;;;;;;;;;;;;;;
111;Rhyhorn;Ground;Rock;Lightning Rod;Rock Head;Reckless;50;120;;;;;;;;;;;;;;;;;;
112;Rhydon;Ground;Rock;Lightning Rod;Rock Head;Reckless;50;60;;;;;;;;;;;;;;;;;;
113;Chansey;Normal;-;Natural Cure;Serene Grace;Healer;0;30;;;;;;;;;;;;;;;;;;
114;Tangela;Grass;-;Chlorophyll;Leaf Guard;Regenerator;50;45;;;;;;;;;;;;;;;;;;
115;Kangaskhan;Normal;-;Early Bird;Scrappy;Inner Focus;0;45;;;;;;;;;;;;;;;;;;
116;Horsea;Water;-;Swift Swim;Sniper;Damp;50;225;;;;;;;;;;;;;;;;;;
117;Seadra;Water;-;Poison Point;Sniper;Damp;50;75;;;;;;;;;;;;;;;;;;
118;Goldeen;Water;-;Swift Swim;Water Veil;Lightning Rod;50;225;;;;;;;;;;;;;;;;;;
119;Seaking;Water;-;Swift Swim;Water Veil;Lightning Rod;50;60;;;;;;;;;;;;;;;;;;
120;Staryu;Water;-;Illuminate;Natural Cure;Analytic;-;225;;;;;;;;;;;;;;;;;;
121;Starmie;Water;Psychic;Illuminate;Natural Cure;Analytic;-;60;;;;;;;;;;;;;;;;;;
122;Mr. Mime;Psychic;-;Soundproof;Filter;Technician;50;45;;;;;;;;;;;;;;;;;;
123;Scyther;Bug;Flying;Swarm;Technician;Steadfast;50;45;;;;;;;;;;;;;;;;;;
124;Jynx;Ice;Psychic;Oblivious;Forewarn;Dry Skin;0;45;;;;;;;;;;;;;;;;;;
125;Electabuzz;Electric;-;Static;-;Vital Spirit;75;45;;;;;;;;;;;;;;;;;;
126;Magmar;Fire;-;Flame Body;-;Vital Spirit;75;45;;;;;;;;;;;;;;;;;;
127;Pinsir;Bug;-;Hyper Cutter;Mold Breaker;Moxie;50;45;;;;;;;;;;;;;;;;;;
128;Tauros;Normal;-;Intimidate;Anger Point;Sheer Force;100;45;;;;;;;;;;;;;;;;;;
129;Magikarp;Water;-;Swift Swim;-;Rattled;50;255;;;;;;;;;;;;;;;;;;
130;Gyarados;Water;Flying;Intimidate;-;Moxie;50;45;;;;;;;;;;;;;;;;;;
131;Lapras;Water;Ice;Water Absorb;Shell Armor;Hydration;50;45;;;;;;;;;;;;;;;;;;
132;Ditto;Normal;-;Limber;-;Imposter;-;35;;;;;;;;;;;;;;;;;;
133;Eevee;Normal;-;Run Away;Adaptability;Anticipation;87.5;45;;;;;;;;;;;;;;;;;;
134;Vaporeon;Water;-;Water Absorb;-;Hydration;87.5;45;;;;;;;;;;;;;;;;;;
135;Jolteon;Electric;-;Volt Absorb;-;Quick Feet;87.5;45;;;;;;;;;;;;;;;;;;
136;Flareon;Fire;-;Flash Fire;-;Guts;87.5;45;;;;;;;;;;;;;;;;;;
137;Porygon;Normal;-;Trace;Download;Analytic;-;45;;;;;;;;;;;;;;;;;;
138;Omanyte;Rock;Water;Swift Swim;Shell Armor;Weak Armor;87.5;45;;;;;;;;;;;;;;;;;;
139;Omastar;Rock;Water;Swift Swim;Shell Armor;Weak Armor;87.5;45;;;;;;;;;;;;;;;;;;
140;Kabuto;Rock;Water;Swift Swim;Battle Armor;Weak Armor;87.5;45;;;;;;;;;;;;;;;;;;
141;Kabutops;Rock;Water;Swift Swim;Battle Armor;Weak Armor;87.5;45;;;;;;;;;;;;;;;;;;
142;Aerodactyl;Rock;Flying;Rock Head;Pressure;Unnerve;87.5;45;;;;;;;;;;;;;;;;;;
143;Snorlax;Normal;-;Immunity;Thick Fat;Gluttony;87.5;25;;;;;;;;;;;;;;;;;;
144;Articuno;Ice;Flying;Pressure;-;Snow Cloak;-;3;;;;;;;;;;;;;;;;;;
145;Zapdos;Electric;Flying;Pressure;-;Static;-;3;;;;;;;;;;;;;;;;;;
146;Moltres;Fire;Flying;Pressure;-;Flame Body;-;3;;;;;;;;;;;;;;;;;;
147;Dratini;Dragon;-;Shed Skin;-;Marvel Scale;50;45;;;;;;;;;;;;;;;;;;
148;Dragonair;Dragon;-;Shed Skin;-;Marvel Scale;50;45;;;;;;;;;;;;;;;;;;
149;Dragonite;Dragon;Flying;Inner Focus;-;Multiscale;50;45;;;;;;;;;;;;;;;;;;
150;Mewtwo;Psychic;-;Pressure;-;Unnerve;-;3;;;;;;;;;;;;;;;;;;
151;Mew;Psychic;-;Synchronize;-;-;-;45;;;;;;;;;;;;;;;;;;
